Job,Production_Plan_ID,Arrival,Ready Time,End,Processing Time,Deadline
9420,7,657327,658080,660083.0,539,661488
9421,4,657367,658080,660469.0,393,659532
9422,9,657453,658080,660337.0,540,660989
9423,6,657473,658080,660121.0,416,660924
9424,2,657567,658080,660348.0,568,660038
9425,3,657595,658080,659951.0,655,661710
9426,0,657717,658080,660456.0,395,660558
9427,5,657751,658080,660451.0,496,660097
9428,1,657788,658080,659848.0,510,659924
9429,8,657825,658080,660798.0,597,660616
9430,1,657950,658080,659994.0,510,659819
9431,2,658095,659520,660752.0,568,660769
9432,0,658149,659520,661080.0,395,661499
9433,3,658157,659520,661242.0,655,661250
9434,5,658221,659520,661743.0,496,661471
9435,7,658227,659520,661410.0,539,660451
9436,4,658246,659520,661589.0,393,660920
9437,6,658247,659520,660719.0,416,661394
9438,9,658308,659520,661158.0,540,661571
9439,8,658399,659520,661262.0,597,661414
9440,3,658647,659520,661405.0,655,660954
9441,9,658716,659520,661396.0,540,661085
9442,6,658718,659520,660972.0,416,661075
9443,5,658737,659520,661875.0,496,661983
9444,8,658789,659520,661843.0,597,661515
9445,4,658916,659520,661692.0,393,662049
9446,0,658951,659520,661556.0,395,663067
9447,2,658982,659520,661574.0,568,661089
9448,7,658999,659520,661511.0,539,661977
9449,1,659145,659520,661332.0,510,661174
9450,2,659243,659520,661662.0,568,661054
9451,6,659361,659520,661629.0,416,660847
9452,4,659453,659520,661810.0,393,662508
9453,1,659616,660960,662601.0,510,662704
9454,7,659689,660960,662801.0,539,662366
9455,8,659772,660960,662916.0,597,664068
9456,0,659780,660960,662994.0,395,662439
9457,9,659817,660960,663233.0,540,662920
9458,3,659891,660960,662622.0,655,663008
9459,5,659916,660960,662141.0,496,663084
9460,7,660062,660960,663030.0,539,663466
9461,2,660073,660960,662875.0,568,662758
9462,6,660159,660960,663128.0,416,662842
9463,3,660179,660960,662787.0,655,662455
9464,4,660333,660960,663151.0,393,662339
9465,0,660455,660960,663174.0,395,662250
9466,8,660472,660960,663239.0,597,664092
9467,5,660476,660960,662823.0,496,662794
9468,9,660498,660960,663278.0,540,662526
9469,1,660514,660960,662650.0,510,663739
9470,1,660624,660960,662790.0,510,661908
9471,4,660694,660960,663328.0,393,664016
9472,3,660749,660960,663016.0,655,663927
9473,5,660767,660960,663303.0,496,663367
9474,2,660914,660960,663073.0,568,663051
9475,6,661033,662400,663668.0,416,663240
9476,7,661037,662400,664304.0,539,664642
9477,0,661168,662400,663662.0,395,664056
9478,9,661250,662400,663559.0,540,665582
9479,8,661284,662400,663953.0,597,664351
9480,3,661298,662400,664117.0,655,664147
9481,6,661540,662400,663723.0,416,664052
9482,5,661587,662400,664142.0,496,664095
9483,9,661802,662400,663997.0,540,664927
9484,2,661841,662400,664501.0,568,664486
9485,0,661955,662400,664329.0,395,664411
9486,7,661965,662400,664422.0,539,665010
9487,8,661983,662400,664921.0,597,664157
9488,1,662054,662400,664183.0,510,665316
9489,4,662082,662400,664504.0,393,664634
9490,9,662121,662400,664358.0,540,664731
9491,7,662125,662400,664670.0,539,664257
9492,6,662127,662400,664364.0,416,664041
9493,0,662189,662400,664515.0,395,664593
9494,3,662226,662400,664315.0,655,664005
9495,8,662261,662400,664995.0,597,664038
9496,5,662390,662400,664564.0,496,664117
9497,4,662414,663840,665219.0,393,666906
9498,2,662463,663840,665137.0,568,664920
9499,1,662751,663840,665065.0,510,665041
9500,1,662781,663840,665253.0,510,665539
9501,9,662851,663840,665237.0,540,666729
9502,3,662931,663840,665137.0,655,665491
9503,7,663079,663840,665271.0,539,665070
9504,5,663149,663840,665745.0,496,665600
9505,2,663289,663840,665244.0,568,666372
9506,6,663411,663840,665378.0,416,664999
9507,4,663528,663840,665497.0,393,666003
9508,0,663705,663840,665358.0,395,665736
9509,8,663922,665280,666449.0,597,667894
9510,5,663925,665280,666641.0,496,668374
9511,0,663925,665280,666624.0,395,667546
9512,3,664035,665280,666482.0,655,667639
9513,4,664132,665280,666520.0,393,666317
9514,1,664152,665280,666498.0,510,666898
9515,6,664214,665280,666053.0,416,666602
9516,8,664236,665280,666915.0,597,667277
9517,9,664384,665280,666616.0,540,666368
9518,7,664393,665280,666510.0,539,667164
9519,2,664466,665280,666738.0,568,667265
9520,9,664689,665280,666860.0,540,667659
9521,1,664871,665280,666549.0,510,667476
9522,7,664937,665280,666756.0,539,667717
9523,4,665033,665280,666851.0,393,667391
9524,6,665288,666720,667511.0,416,668946
9525,2,665446,666720,667682.0,568,669508
9526,8,665487,666720,668102.0,597,668611
9527,0,665590,666720,668320.0,395,668120
9528,5,665711,666720,667951.0,496,667505
9529,3,665743,666720,668090.0,655,668534
9530,9,665763,666720,668189.0,540,668066
9531,5,665840,666720,668536.0,496,669042
9532,3,665882,666720,668283.0,655,668289
9533,8,665980,666720,668434.0,597,668384
9534,6,666203,666720,667981.0,416,668591
9535,7,666213,666720,668449.0,539,669645
9536,4,666255,666720,668544.0,393,669757
9537,2,666384,666720,668398.0,568,668822
9538,1,666492,666720,668151.0,510,667860
9539,0,666549,666720,668576.0,395,669864
9540,7,666572,666720,668534.0,539,668238
9541,3,666653,666720,668342.0,655,669854
9542,4,666768,668160,670482.0,393,669850
9543,1,666824,668160,670049.0,510,670274
9544,0,666867,668160,670250.0,395,670149
9545,9,666946,668160,669596.0,540,670150
9546,5,667030,668160,669817.0,496,670243
9547,6,667032,668160,669261.0,416,669960
9548,8,667112,668160,669949.0,597,669846
9549,2,667146,668160,669584.0,568,670720
9550,8,667161,668160,670825.0,597,670497
9551,6,667251,668160,669688.0,416,670074
9552,1,667283,668160,670273.0,510,671539
9553,5,667308,668160,670751.0,496,669405
9554,0,667480,668160,670592.0,395,671010
9555,9,667506,668160,669947.0,540,669976
9556,7,667514,668160,670411.0,539,671096
9557,3,667515,668160,670202.0,655,669631
9558,4,667528,668160,670717.0,393,670127
9559,2,667534,668160,669721.0,568,670277
9560,8,667589,668160,671222.0,597,669591
9561,4,667603,668160,670897.0,393,670256
9562,1,667693,668160,670303.0,510,669383
9563,5,667822,668160,670776.0,496,670423
9564,2,667975,668160,670410.0,568,670916
9565,6,668025,668160,670677.0,416,669955
9566,0,668035,668160,670941.0,395,670419
9567,3,668051,668160,670336.0,655,670082
9568,9,668081,668160,670726.0,540,670592
9569,7,668103,668160,670598.0,539,669936
9570,8,668175,669600,671749.0,597,672462
9571,0,668279,669600,671913.0,395,671938
9572,3,668302,669600,671609.0,655,671913
9573,5,668320,669600,672097.0,496,671978
9574,6,668399,669600,671133.0,416,672135
9575,1,668531,669600,671606.0,510,671549
9576,2,668562,669600,671937.0,568,671752
9577,4,668765,669600,671985.0,393,670526
9578,9,668848,669600,671780.0,540,671735
9579,7,668945,669600,671807.0,539,672005
9580,5,669000,669600,672218.0,496,672061
9581,9,669061,669600,672072.0,540,672585
9582,0,669173,669600,671934.0,395,672019
9583,3,669267,669600,671746.0,655,670766
9584,4,669326,669600,672093.0,393,673248
9585,6,669376,669600,671750.0,416,671412
9586,1,669414,669600,671779.0,510,671109
9587,8,669564,669600,672340.0,597,671409
9588,7,669572,669600,672139.0,539,671451
9589,2,669589,669600,672066.0,568,671387
9590,5,669594,669600,672489.0,496,670531
9591,6,669599,669600,671805.0,416,670727
9592,4,669624,671040,672748.0,393,672726
9593,0,669650,671040,672789.0,395,673372
9594,2,669897,671040,672551.0,568,674678
9595,9,669905,671040,672668.0,540,672704
9596,3,670008,671040,672586.0,655,673237
9597,7,670166,671040,672839.0,539,673318
9598,8,670197,671040,672592.0,597,673070
9599,1,670607,671040,672214.0,510,673132
9600,0,670615,671040,672881.0,395,673512
9601,1,670777,671040,672503.0,510,672891
9602,2,670782,671040,672584.0,568,673443
9603,3,670816,671040,672760.0,655,672426
9604,4,671088,672480,674389.0,393,675051
9605,5,671099,672480,674063.0,496,675587
9606,6,671148,672480,673319.0,416,675327
9607,7,671209,672480,674188.0,539,675299
9608,8,671275,672480,673829.0,597,673902
9609,9,671400,672480,673975.0,540,674946
9610,9,671440,672480,674354.0,540,674573
9611,6,671588,672480,673628.0,416,674431
9612,2,671626,672480,673963.0,568,674666
9613,5,671727,672480,674379.0,496,674133
9614,7,671843,672480,674432.0,539,673973
9615,8,671879,672480,674494.0,597,674596
9616,4,671899,672480,674725.0,393,674633
9617,1,672016,672480,674214.0,510,673998
9618,3,672064,672480,674234.0,655,674914
9619,0,672081,672480,674661.0,395,675517
9620,5,672149,672480,674779.0,496,675014
9621,4,672344,672480,674831.0,393,675702
9622,0,672374,672480,674831.0,395,674642
9623,7,672377,672480,674976.0,539,674239
9624,2,672404,672480,674739.0,568,673735
9625,9,672418,672480,674754.0,540,673701
9626,1,672436,672480,674524.0,510,674611
9627,3,672656,673920,675411.0,655,675345
9628,6,672679,673920,675099.0,416,675383
9629,8,672811,673920,675270.0,597,675844
9630,0,672834,673920,675472.0,395,676442
9631,6,672836,673920,675336.0,416,675119
9632,2,673030,673920,675141.0,568,675170
9633,4,673051,673920,675861.0,393,676416
9634,3,673207,673920,675657.0,655,676261
9635,9,673232,673920,675806.0,540,675434
9636,1,673253,673920,675574.0,510,677083
9637,5,673316,673920,675519.0,496,676495
9638,8,673318,673920,675688.0,597,676012
9639,7,673332,673920,675840.0,539,676200
9640,5,673365,673920,675916.0,496,675505
9641,7,673394,673920,676049.0,539,678354
9642,4,673551,673920,675999.0,393,675979
9643,0,673643,673920,675818.0,395,675904
9644,2,673669,673920,676075.0,568,675929
9645,8,673754,673920,675806.0,597,677222
9646,9,674130,675360,676466.0,540,677266
9647,3,674142,675360,676766.0,655,678010
9648,1,674227,675360,676827.0,510,677098
9649,6,674232,675360,676551.0,416,677326
9650,1,674278,675360,676857.0,510,677644
9651,0,674305,675360,677125.0,395,678500
9652,3,674424,675360,676916.0,655,677823
9653,9,674467,675360,676958.0,540,678144
9654,2,674509,675360,676850.0,568,677282
9655,5,674552,675360,677051.0,496,677874
9656,4,674626,675360,677250.0,393,677050
9657,8,674735,675360,677479.0,597,677600
9658,6,674759,675360,676636.0,416,677046
9659,7,674797,675360,677008.0,539,677025
9660,4,674879,675360,677343.0,393,678167
9661,9,675070,675360,677145.0,540,677651
9662,6,675148,675360,676980.0,416,678160
9663,2,675315,675360,677172.0,568,676890
9664,1,675327,675360,676907.0,510,676609
9665,8,675418,676800,678418.0,597,678473
9666,7,675418,676800,678726.0,539,680778
9667,3,675475,676800,678454.0,655,678851
9668,0,675475,676800,678779.0,395,678464
9669,5,675524,676800,678814.0,496,678637
9670,3,675544,676800,678562.0,655,678574
9671,9,675588,676800,678419.0,540,678205
9672,8,675658,676800,678600.0,597,678515
9673,7,675766,676800,678805.0,539,680736
9674,1,675865,676800,678630.0,510,678182
9675,6,676054,676800,678225.0,416,678374
9676,5,676059,676800,679038.0,496,677908
9677,4,676147,676800,679060.0,393,678059
9678,2,676168,676800,678112.0,568,678720
9679,0,676221,676800,678854.0,395,680299
9680,1,676352,676800,678681.0,510,678921
9681,3,676384,676800,678660.0,655,678400
9682,2,676749,676800,678900.0,568,679764
9683,4,676749,676800,679132.0,393,679482
9684,6,676784,676800,678792.0,416,678158
9685,9,676785,676800,679013.0,540,678712
9686,0,676792,676800,678935.0,395,678814
9687,5,677061,678240,679956.0,496,681167
9688,7,677090,678240,680059.0,539,680335
9689,8,677158,678240,679639.0,597,680778
9690,1,677164,678240,680023.0,510,681113
9691,9,677199,678240,679895.0,540,681892
9692,6,677200,678240,679668.0,416,680524
9693,3,677215,678240,680139.0,655,681197
9694,4,677293,678240,680489.0,393,679829
9695,5,677366,678240,680078.0,496,679874
9696,8,677375,678240,680097.0,597,681375
9697,7,677475,678240,680379.0,539,680213
9698,0,677515,678240,680419.0,395,679567
9699,2,677516,678240,680161.0,568,680507
9700,2,677535,678240,680579.0,568,679547
9701,4,677551,678240,680647.0,393,681457
9702,0,677584,678240,680617.0,395,680358
9703,7,677672,678240,680649.0,539,679993
9704,5,677768,678240,680784.0,496,679836
9705,6,677830,678240,680546.0,416,680545
9706,8,677855,678240,680859.0,597,680551
9707,1,677903,678240,680296.0,510,680288
9708,3,678030,678240,680337.0,655,679782
9709,9,678032,678240,680415.0,540,680301
9710,7,678119,678240,681137.0,539,680353
9711,9,678131,678240,680496.0,540,680047
9712,2,678250,679680,680941.0,568,681460
9713,8,678270,679680,681689.0,597,682291
9714,6,678297,679680,681313.0,416,681517
9715,1,678384,679680,681719.0,510,681356
9716,3,678403,679680,681753.0,655,681073
9717,0,678455,679680,682003.0,395,681342
9718,4,678457,679680,682223.0,393,681999
9719,5,678457,679680,682159.0,496,681507
9720,6,678545,679680,681637.0,416,681819
9721,7,678650,679680,682419.0,539,681094
9722,9,678698,679680,682342.0,540,681991
9723,0,678743,679680,682138.0,395,682303
9724,4,678846,679680,682405.0,393,682360
9725,1,679009,679680,681887.0,510,681520
9726,3,679041,679680,681960.0,655,682002
9727,8,679069,679680,682368.0,597,682230
9728,2,679223,679680,682019.0,568,681125
9729,5,679233,679680,682461.0,496,681917
9730,9,679269,679680,682436.0,540,682187
9731,1,679341,679680,681917.0,510,680945
9732,5,679456,679680,682489.0,496,681707
9733,3,679467,679680,682537.0,655,681178
9734,0,679470,679680,682159.0,395,681356
9735,6,679513,679680,681980.0,416,681406
9736,8,679562,679680,682648.0,597,682930
9737,2,679569,679680,682432.0,568,681318
9738,4,679638,679680,682516.0,393,681944
9739,7,679682,681120,683802.0,539,683228
9740,1,679714,681120,683113.0,510,683327
9741,5,679757,681120,683532.0,496,683551
9742,6,679790,681120,682862.0,416,682993
9743,4,679890,681120,683674.0,393,682426
9744,7,679902,681120,684297.0,539,684500
9745,9,679940,681120,683446.0,540,682859
9746,2,679990,681120,683299.0,568,682745
9747,3,680052,681120,683289.0,655,682550
9748,0,680180,681120,683407.0,395,682903
9749,8,680190,681120,683791.0,597,682303
9750,0,680294,681120,683450.0,395,682276
9751,6,680369,681120,683354.0,416,683596
9752,9,680537,681120,683715.0,540,683438
9753,2,680554,681120,683747.0,568,682714
9754,3,680650,681120,683674.0,655,682353
9755,5,680718,681120,683740.0,496,682500
9756,8,680721,681120,684073.0,597,683714
9757,7,680757,681120,684402.0,539,682916
9758,4,680897,681120,684030.0,393,682827
9759,1,680953,681120,683233.0,510,683519
9760,3,680990,681120,683764.0,655,682765
9761,2,681033,681120,684207.0,568,682383
9762,8,681087,681120,684214.0,597,683972
9763,0,681139,682560,684681.0,395,684340
9764,1,681164,682560,684244.0,510,684167
9765,4,681177,682560,684613.0,393,685263
9766,7,681237,682560,684781.0,539,684567
9767,9,681411,682560,684661.0,540,684367
9768,6,681747,682560,684174.0,416,684666
9769,5,681890,682560,684308.0,496,684210
9770,9,681947,682560,684950.0,540,685034
9771,1,682114,682560,684313.0,510,684159
9772,5,682133,682560,684975.0,496,684551
9773,4,682183,682560,684963.0,393,684883
9774,2,682220,682560,685076.0,568,684331
9775,0,682249,682560,685129.0,395,683545
9776,8,682265,682560,685246.0,597,683981
9777,3,682403,682560,684767.0,655,684415
9778,6,682430,682560,685256.0,416,684220
9779,7,682463,682560,684860.0,539,683855
9780,8,682541,682560,685574.0,597,684188
9781,3,682591,684000,685969.0,655,686046
9782,0,682672,684000,686253.0,395,685268
9783,2,682705,684000,685854.0,568,685555
9784,4,682798,684000,686397.0,393,687149
9785,7,682828,684000,686177.0,539,686413
9786,5,682854,684000,686227.0,496,687644
9787,1,682872,684000,685940.0,510,685994
9788,9,682927,684000,686410.0,540,686098
9789,6,682950,684000,685984.0,416,686620
9790,6,683024,684000,686560.0,416,684859
9791,2,683033,684000,686167.0,568,684764
9792,4,683189,684000,686561.0,393,686493
9793,8,683256,684000,686447.0,597,685645
9794,7,683313,684000,686650.0,539,686335
9795,1,683867,684000,686690.0,510,685615
9796,9,683878,684000,686455.0,540,686304
9797,3,683882,684000,686258.0,655,686530
9798,5,683905,684000,686591.0,496,685993
9799,0,683909,684000,686346.0,395,686561
9800,2,683913,684000,686505.0,568,687407
9801,8,683944,684000,687002.0,597,685706
9802,5,683972,684000,686802.0,496,686855
9803,9,684234,685440,687326.0,540,687028
9804,4,684275,685440,687406.0,393,687093
9805,3,684312,685440,687080.0,655,687668
9806,6,684343,685440,686885.0,416,688671
9807,7,684382,685440,687114.0,539,687639
9808,0,684387,685440,687210.0,395,688020
9809,1,684510,685440,686909.0,510,687245
9810,0,684541,685440,687254.0,395,687756
9811,5,684656,685440,687436.0,496,687526
9812,6,684661,685440,687197.0,416,686487
9813,3,684729,685440,687480.0,655,687236
9814,7,684868,685440,687626.0,539,687461
9815,1,684902,685440,687032.0,510,688896
9816,4,684961,685440,687512.0,393,687180
9817,2,685113,685440,687230.0,568,687991
9818,9,685485,686880,688215.0,540,688438
9819,8,685495,686880,687972.0,597,688718
9820,7,685557,686880,688397.0,539,688856
9821,1,685661,686880,688069.0,510,688589
9822,9,685727,686880,688316.0,540,689528
9823,8,685826,686880,688619.0,597,689164
9824,4,685845,686880,688665.0,393,689159
9825,3,685895,686880,688350.0,655,688672
9826,0,685918,686880,688336.0,395,688405
9827,5,685988,686880,688037.0,496,688664
9828,6,685997,686880,687916.0,416,688327
9829,2,686061,686880,688342.0,568,688524
9830,5,686242,686880,688565.0,496,688795
9831,6,686373,686880,688567.0,416,688605
9832,4,686546,686880,688758.0,393,687983
9833,0,686671,686880,688633.0,395,688890
9834,2,686903,688320,689893.0,568,690170
9835,3,686956,688320,689642.0,655,690536
9836,1,687003,688320,689647.0,510,689973
9837,8,687003,688320,689575.0,597,691073
9838,9,687041,688320,689520.0,540,690267
9839,7,687175,688320,689962.0,539,690828
9840,5,687199,688320,689545.0,496,690280
9841,1,687277,688320,689906.0,510,689836
9842,8,687546,688320,689876.0,597,691257
9843,3,687588,688320,689708.0,655,691106
9844,9,687597,688320,689847.0,540,690492
9845,4,687729,688320,690074.0,393,691970
9846,2,687852,688320,689982.0,568,689615
9847,6,688143,688320,690109.0,416,689991
9848,7,688256,688320,690103.0,539,690459
9849,0,688262,688320,690053.0,395,690356
9850,7,688353,689760,691389.0,539,692131
9851,5,688400,689760,691117.0,496,692231
9852,9,688426,689760,691003.0,540,691579
9853,4,688447,689760,691641.0,393,692282
