Job,Production_Plan_ID,Operation,Machine,Processing Time,Arrival,Ready Time
10319,1,2,M04,75,722744,722880
10319,1,3,M09,11,722744,722880
10319,1,4,M03,69,722744,722880
10319,1,5,M01,28,722744,722880
10319,1,6,M06,46,722744,722880
10319,1,7,M05,46,722744,722880
10319,1,8,M07,72,722744,722880
10319,1,9,M08,30,722744,722880
10320,1,0,M00,43,722750,722880
10320,1,1,M02,90,722750,722880
10320,1,2,M04,75,722750,722880
10320,1,3,M09,11,722750,722880
10320,1,4,M03,69,722750,722880
10320,1,5,M01,28,722750,722880
10320,1,6,M06,46,722750,722880
10320,1,7,M05,46,722750,722880
10320,1,8,M07,72,722750,722880
10320,1,9,M08,30,722750,722880
10321,8,0,M00,76,722834,722880
10321,8,1,M01,69,722834,722880
10321,8,2,M03,76,722834,722880
10321,8,3,M05,51,722834,722880
10321,8,4,M02,85,722834,722880
10321,8,5,M09,11,722834,722880
10321,8,6,M06,40,722834,722880
10321,8,7,M07,89,722834,722880
10321,8,8,M04,26,722834,722880
10321,8,9,M08,74,722834,722880
10322,9,0,M01,85,722885,724320
10322,9,1,M00,13,722885,724320
10322,9,2,M02,61,722885,724320
10322,9,3,M06,7,722885,724320
10322,9,4,M08,64,722885,724320
10322,9,5,M09,76,722885,724320
10322,9,6,M05,47,722885,724320
10322,9,7,M03,52,722885,724320
10322,9,8,M04,90,722885,724320
10322,9,9,M07,45,722885,724320
10323,2,0,M01,91,722895,724320
10323,2,1,M00,85,722895,724320
10323,2,2,M03,39,722895,724320
10323,2,3,M02,74,722895,724320
10323,2,4,M08,90,722895,724320
10323,2,5,M05,10,722895,724320
10323,2,6,M07,12,722895,724320
10323,2,7,M06,89,722895,724320
10323,2,8,M09,45,722895,724320
10323,2,9,M04,33,722895,724320
10324,3,0,M01,81,722938,724320
10324,3,1,M02,95,722938,724320
10324,3,2,M00,71,722938,724320
10324,3,3,M04,99,722938,724320
10324,3,4,M06,9,722938,724320
10324,3,5,M08,52,722938,724320
10324,3,6,M07,85,722938,724320
10324,3,7,M03,98,722938,724320
10324,3,8,M09,22,722938,724320
10324,3,9,M05,43,722938,724320
10325,5,0,M02,84,723064,724320
10325,5,1,M01,2,723064,724320
10325,5,2,M05,52,723064,724320
10325,5,3,M03,95,723064,724320
10325,5,4,M08,48,723064,724320
10325,5,5,M09,72,723064,724320
10325,5,6,M00,47,723064,724320
10325,5,7,M06,65,723064,724320
10325,5,8,M04,6,723064,724320
10325,5,9,M07,25,723064,724320
10326,4,0,M02,14,723118,724320
10326,4,1,M00,6,723118,724320
10326,4,2,M01,22,723118,724320
10326,4,3,M05,61,723118,724320
10326,4,4,M03,26,723118,724320
10326,4,5,M04,69,723118,724320
10326,4,6,M08,21,723118,724320
10326,4,7,M07,49,723118,724320
10326,4,8,M09,72,723118,724320
10326,4,9,M06,53,723118,724320
10327,0,0,M00,29,723155,724320
10327,0,1,M01,78,723155,724320
10327,0,2,M02,9,723155,724320
10327,0,3,M03,36,723155,724320
10327,0,4,M04,49,723155,724320
10327,0,5,M05,11,723155,724320
10327,0,6,M06,62,723155,724320
10327,0,7,M07,56,723155,724320
10327,0,8,M08,44,723155,724320
10327,0,9,M09,21,723155,724320
10328,6,0,M01,46,723276,724320
10328,6,1,M00,37,723276,724320
10328,6,2,M03,61,723276,724320
10328,6,3,M02,13,723276,724320
10328,6,4,M06,32,723276,724320
10328,6,5,M05,21,723276,724320
10328,6,6,M09,32,723276,724320
10328,6,7,M08,89,723276,724320
10328,6,8,M07,30,723276,724320
10328,6,9,M04,55,723276,724320
10329,7,0,M02,31,723334,724320
10329,7,1,M00,86,723334,724320
10329,7,2,M01,46,723334,724320
10329,7,3,M05,74,723334,724320
10329,7,4,M04,32,723334,724320
10329,7,5,M06,88,723334,724320
10329,7,6,M08,19,723334,724320
10329,7,7,M09,48,723334,724320
10329,7,8,M07,36,723334,724320
10329,7,9,M03,79,723334,724320
10330,3,0,M01,81,723340,724320
10330,3,1,M02,95,723340,724320
10330,3,2,M00,71,723340,724320
10330,3,3,M04,99,723340,724320
10330,3,4,M06,9,723340,724320
10330,3,5,M08,52,723340,724320
10330,3,6,M07,85,723340,724320
10330,3,7,M03,98,723340,724320
10330,3,8,M09,22,723340,724320
10330,3,9,M05,43,723340,724320
10331,2,0,M01,91,723398,724320
10331,2,1,M00,85,723398,724320
10331,2,2,M03,39,723398,724320
10331,2,3,M02,74,723398,724320
10331,2,4,M08,90,723398,724320
10331,2,5,M05,10,723398,724320
10331,2,6,M07,12,723398,724320
10331,2,7,M06,89,723398,724320
10331,2,8,M09,45,723398,724320
10331,2,9,M04,33,723398,724320
10332,1,0,M00,43,723410,724320
10332,1,1,M02,90,723410,724320
10332,1,2,M04,75,723410,724320
10332,1,3,M09,11,723410,724320
10332,1,4,M03,69,723410,724320
10332,1,5,M01,28,723410,724320
10332,1,6,M06,46,723410,724320
10332,1,7,M05,46,723410,724320
10332,1,8,M07,72,723410,724320
10332,1,9,M08,30,723410,724320
10333,7,0,M02,31,723452,724320
10333,7,1,M00,86,723452,724320
10333,7,2,M01,46,723452,724320
10333,7,3,M05,74,723452,724320
10333,7,4,M04,32,723452,724320
10333,7,5,M06,88,723452,724320
10333,7,6,M08,19,723452,724320
10333,7,7,M09,48,723452,724320
10333,7,8,M07,36,723452,724320
10333,7,9,M03,79,723452,724320
10334,8,0,M00,76,723623,724320
10334,8,1,M01,69,723623,724320
10334,8,2,M03,76,723623,724320
10334,8,3,M05,51,723623,724320
10334,8,4,M02,85,723623,724320
10334,8,5,M09,11,723623,724320
10334,8,6,M06,40,723623,724320
10334,8,7,M07,89,723623,724320
10334,8,8,M04,26,723623,724320
10334,8,9,M08,74,723623,724320
10335,4,0,M02,14,723723,724320
10335,4,1,M00,6,723723,724320
10335,4,2,M01,22,723723,724320
10335,4,3,M05,61,723723,724320
10335,4,4,M03,26,723723,724320
10335,4,5,M04,69,723723,724320
10335,4,6,M08,21,723723,724320
10335,4,7,M07,49,723723,724320
10335,4,8,M09,72,723723,724320
10335,4,9,M06,53,723723,724320
10336,6,0,M01,46,723751,724320
10336,6,1,M00,37,723751,724320
10336,6,2,M03,61,723751,724320
10336,6,3,M02,13,723751,724320
10336,6,4,M06,32,723751,724320
10336,6,5,M05,21,723751,724320
10336,6,6,M09,32,723751,724320
10336,6,7,M08,89,723751,724320
10336,6,8,M07,30,723751,724320
10336,6,9,M04,55,723751,724320
10337,9,0,M01,85,723815,724320
10337,9,1,M00,13,723815,724320
10337,9,2,M02,61,723815,724320
10337,9,3,M06,7,723815,724320
10337,9,4,M08,64,723815,724320
10337,9,5,M09,76,723815,724320
10337,9,6,M05,47,723815,724320
10337,9,7,M03,52,723815,724320
10337,9,8,M04,90,723815,724320
10337,9,9,M07,45,723815,724320
10338,0,0,M00,29,723831,724320
10338,0,1,M01,78,723831,724320
10338,0,2,M02,9,723831,724320
10338,0,3,M03,36,723831,724320
10338,0,4,M04,49,723831,724320
10338,0,5,M05,11,723831,724320
10338,0,6,M06,62,723831,724320
10338,0,7,M07,56,723831,724320
10338,0,8,M08,44,723831,724320
10338,0,9,M09,21,723831,724320
10339,5,0,M02,84,723924,724320
10339,5,1,M01,2,723924,724320
10339,5,2,M05,52,723924,724320
10339,5,3,M03,95,723924,724320
10339,5,4,M08,48,723924,724320
10339,5,5,M09,72,723924,724320
10339,5,6,M00,47,723924,724320
10339,5,7,M06,65,723924,724320
10339,5,8,M04,6,723924,724320
10339,5,9,M07,25,723924,724320
10340,7,0,M02,31,723972,724320
10340,7,1,M00,86,723972,724320
10340,7,2,M01,46,723972,724320
10340,7,3,M05,74,723972,724320
10340,7,4,M04,32,723972,724320
10340,7,5,M06,88,723972,724320
10340,7,6,M08,19,723972,724320
10340,7,7,M09,48,723972,724320
10340,7,8,M07,36,723972,724320
10340,7,9,M03,79,723972,724320
10341,3,0,M01,81,724059,724320
10341,3,1,M02,95,724059,724320
10341,3,2,M00,71,724059,724320
10341,3,3,M04,99,724059,724320
10341,3,4,M06,9,724059,724320
10341,3,5,M08,52,724059,724320
10341,3,6,M07,85,724059,724320
10341,3,7,M03,98,724059,724320
10341,3,8,M09,22,724059,724320
10341,3,9,M05,43,724059,724320
10342,4,0,M02,14,724140,724320
10342,4,1,M00,6,724140,724320
10342,4,2,M01,22,724140,724320
10342,4,3,M05,61,724140,724320
10342,4,4,M03,26,724140,724320
10342,4,5,M04,69,724140,724320
10342,4,6,M08,21,724140,724320
10342,4,7,M07,49,724140,724320
10342,4,8,M09,72,724140,724320
10342,4,9,M06,53,724140,724320
10343,9,0,M01,85,724273,724320
10343,9,1,M00,13,724273,724320
10343,9,2,M02,61,724273,724320
10343,9,3,M06,7,724273,724320
10343,9,4,M08,64,724273,724320
10343,9,5,M09,76,724273,724320
10343,9,6,M05,47,724273,724320
10343,9,7,M03,52,724273,724320
10343,9,8,M04,90,724273,724320
10343,9,9,M07,45,724273,724320
10344,1,0,M00,43,724507,725760
10344,1,1,M02,90,724507,725760
10344,1,2,M04,75,724507,725760
10344,1,3,M09,11,724507,725760
10344,1,4,M03,69,724507,725760
10344,1,5,M01,28,724507,725760
10344,1,6,M06,46,724507,725760
10344,1,7,M05,46,724507,725760
10344,1,8,M07,72,724507,725760
10344,1,9,M08,30,724507,725760
10345,8,0,M00,76,724557,725760
10345,8,1,M01,69,724557,725760
10345,8,2,M03,76,724557,725760
10345,8,3,M05,51,724557,725760
10345,8,4,M02,85,724557,725760
10345,8,5,M09,11,724557,725760
10345,8,6,M06,40,724557,725760
10345,8,7,M07,89,724557,725760
10345,8,8,M04,26,724557,725760
10345,8,9,M08,74,724557,725760
10346,0,0,M00,29,724717,725760
10346,0,1,M01,78,724717,725760
10346,0,2,M02,9,724717,725760
10346,0,3,M03,36,724717,725760
10346,0,4,M04,49,724717,725760
10346,0,5,M05,11,724717,725760
10346,0,6,M06,62,724717,725760
10346,0,7,M07,56,724717,725760
10346,0,8,M08,44,724717,725760
10346,0,9,M09,21,724717,725760
10347,2,0,M01,91,724808,725760
10347,2,1,M00,85,724808,725760
10347,2,2,M03,39,724808,725760
10347,2,3,M02,74,724808,725760
10347,2,4,M08,90,724808,725760
10347,2,5,M05,10,724808,725760
10347,2,6,M07,12,724808,725760
10347,2,7,M06,89,724808,725760
10347,2,8,M09,45,724808,725760
10347,2,9,M04,33,724808,725760
10348,5,0,M02,84,724954,725760
10348,5,1,M01,2,724954,725760
10348,5,2,M05,52,724954,725760
10348,5,3,M03,95,724954,725760
10348,5,4,M08,48,724954,725760
10348,5,5,M09,72,724954,725760
10348,5,6,M00,47,724954,725760
10348,5,7,M06,65,724954,725760
10348,5,8,M04,6,724954,725760
10348,5,9,M07,25,724954,725760
10349,6,0,M01,46,724993,725760
10349,6,1,M00,37,724993,725760
10349,6,2,M03,61,724993,725760
10349,6,3,M02,13,724993,725760
10349,6,4,M06,32,724993,725760
10349,6,5,M05,21,724993,725760
10349,6,6,M09,32,724993,725760
10349,6,7,M08,89,724993,725760
10349,6,8,M07,30,724993,725760
10349,6,9,M04,55,724993,725760
10350,9,0,M01,85,725008,725760
10350,9,1,M00,13,725008,725760
10350,9,2,M02,61,725008,725760
10350,9,3,M06,7,725008,725760
10350,9,4,M08,64,725008,725760
10350,9,5,M09,76,725008,725760
10350,9,6,M05,47,725008,725760
10350,9,7,M03,52,725008,725760
10350,9,8,M04,90,725008,725760
10350,9,9,M07,45,725008,725760
10351,5,0,M02,84,725054,725760
10351,5,1,M01,2,725054,725760
10351,5,2,M05,52,725054,725760
10351,5,3,M03,95,725054,725760
10351,5,4,M08,48,725054,725760
10351,5,5,M09,72,725054,725760
10351,5,6,M00,47,725054,725760
10351,5,7,M06,65,725054,725760
10351,5,8,M04,6,725054,725760
10351,5,9,M07,25,725054,725760
10352,7,0,M02,31,725076,725760
10352,7,1,M00,86,725076,725760
10352,7,2,M01,46,725076,725760
10352,7,3,M05,74,725076,725760
10352,7,4,M04,32,725076,725760
10352,7,5,M06,88,725076,725760
10352,7,6,M08,19,725076,725760
10352,7,7,M09,48,725076,725760
10352,7,8,M07,36,725076,725760
10352,7,9,M03,79,725076,725760
10353,1,0,M00,43,725097,725760
10353,1,1,M02,90,725097,725760
10353,1,2,M04,75,725097,725760
10353,1,3,M09,11,725097,725760
10353,1,4,M03,69,725097,725760
10353,1,5,M01,28,725097,725760
10353,1,6,M06,46,725097,725760
10353,1,7,M05,46,725097,725760
10353,1,8,M07,72,725097,725760
10353,1,9,M08,30,725097,725760
10354,2,0,M01,91,725143,725760
10354,2,1,M00,85,725143,725760
10354,2,2,M03,39,725143,725760
10354,2,3,M02,74,725143,725760
10354,2,4,M08,90,725143,725760
10354,2,5,M05,10,725143,725760
10354,2,6,M07,12,725143,725760
10354,2,7,M06,89,725143,725760
10354,2,8,M09,45,725143,725760
10354,2,9,M04,33,725143,725760
10355,4,0,M02,14,725190,725760
10355,4,1,M00,6,725190,725760
10355,4,2,M01,22,725190,725760
10355,4,3,M05,61,725190,725760
10355,4,4,M03,26,725190,725760
10355,4,5,M04,69,725190,725760
10355,4,6,M08,21,725190,725760
10355,4,7,M07,49,725190,725760
10355,4,8,M09,72,725190,725760
10355,4,9,M06,53,725190,725760
10356,8,0,M00,76,725242,725760
10356,8,1,M01,69,725242,725760
10356,8,2,M03,76,725242,725760
10356,8,3,M05,51,725242,725760
10356,8,4,M02,85,725242,725760
10356,8,5,M09,11,725242,725760
10356,8,6,M06,40,725242,725760
10356,8,7,M07,89,725242,725760
10356,8,8,M04,26,725242,725760
10356,8,9,M08,74,725242,725760
10357,3,0,M01,81,725272,725760
10357,3,1,M02,95,725272,725760
10357,3,2,M00,71,725272,725760
10357,3,3,M04,99,725272,725760
10357,3,4,M06,9,725272,725760
10357,3,5,M08,52,725272,725760
10357,3,6,M07,85,725272,725760
10357,3,7,M03,98,725272,725760
10357,3,8,M09,22,725272,725760
10357,3,9,M05,43,725272,725760
10358,0,0,M00,29,725283,725760
10358,0,1,M01,78,725283,725760
10358,0,2,M02,9,725283,725760
10358,0,3,M03,36,725283,725760
10358,0,4,M04,49,725283,725760
10358,0,5,M05,11,725283,725760
10358,0,6,M06,62,725283,725760
10358,0,7,M07,56,725283,725760
10358,0,8,M08,44,725283,725760
10358,0,9,M09,21,725283,725760
10359,6,0,M01,46,725288,725760
10359,6,1,M00,37,725288,725760
10359,6,2,M03,61,725288,725760
10359,6,3,M02,13,725288,725760
10359,6,4,M06,32,725288,725760
10359,6,5,M05,21,725288,725760
10359,6,6,M09,32,725288,725760
10359,6,7,M08,89,725288,725760
10359,6,8,M07,30,725288,725760
10359,6,9,M04,55,725288,725760
10360,6,0,M01,46,725399,725760
10360,6,1,M00,37,725399,725760
10360,6,2,M03,61,725399,725760
10360,6,3,M02,13,725399,725760
10360,6,4,M06,32,725399,725760
10360,6,5,M05,21,725399,725760
10360,6,6,M09,32,725399,725760
10360,6,7,M08,89,725399,725760
10360,6,8,M07,30,725399,725760
10360,6,9,M04,55,725399,725760
10361,1,0,M00,43,725629,725760
10361,1,1,M02,90,725629,725760
10361,1,2,M04,75,725629,725760
10361,1,3,M09,11,725629,725760
10361,1,4,M03,69,725629,725760
10361,1,5,M01,28,725629,725760
10361,1,6,M06,46,725629,725760
10361,1,7,M05,46,725629,725760
10361,1,8,M07,72,725629,725760
10361,1,9,M08,30,725629,725760
10362,7,0,M02,31,725787,727200
10362,7,1,M00,86,725787,727200
10362,7,2,M01,46,725787,727200
10362,7,3,M05,74,725787,727200
10362,7,4,M04,32,725787,727200
10362,7,5,M06,88,725787,727200
10362,7,6,M08,19,725787,727200
10362,7,7,M09,48,725787,727200
10362,7,8,M07,36,725787,727200
10362,7,9,M03,79,725787,727200
10363,8,0,M00,76,725800,727200
10363,8,1,M01,69,725800,727200
10363,8,2,M03,76,725800,727200
10363,8,3,M05,51,725800,727200
10363,8,4,M02,85,725800,727200
10363,8,5,M09,11,725800,727200
10363,8,6,M06,40,725800,727200
10363,8,7,M07,89,725800,727200
10363,8,8,M04,26,725800,727200
10363,8,9,M08,74,725800,727200
10364,4,0,M02,14,725801,727200
10364,4,1,M00,6,725801,727200
10364,4,2,M01,22,725801,727200
10364,4,3,M05,61,725801,727200
10364,4,4,M03,26,725801,727200
10364,4,5,M04,69,725801,727200
10364,4,6,M08,21,725801,727200
10364,4,7,M07,49,725801,727200
10364,4,8,M09,72,725801,727200
10364,4,9,M06,53,725801,727200
10365,9,0,M01,85,725812,727200
10365,9,1,M00,13,725812,727200
10365,9,2,M02,61,725812,727200
10365,9,3,M06,7,725812,727200
10365,9,4,M08,64,725812,727200
10365,9,5,M09,76,725812,727200
10365,9,6,M05,47,725812,727200
10365,9,7,M03,52,725812,727200
10365,9,8,M04,90,725812,727200
10365,9,9,M07,45,725812,727200
10366,3,0,M01,81,725846,727200
10366,3,1,M02,95,725846,727200
10366,3,2,M00,71,725846,727200
10366,3,3,M04,99,725846,727200
10366,3,4,M06,9,725846,727200
10366,3,5,M08,52,725846,727200
10366,3,6,M07,85,725846,727200
10366,3,7,M03,98,725846,727200
10366,3,8,M09,22,725846,727200
10366,3,9,M05,43,725846,727200
10367,0,0,M00,29,725938,727200
10367,0,1,M01,78,725938,727200
10367,0,2,M02,9,725938,727200
10367,0,3,M03,36,725938,727200
10367,0,4,M04,49,725938,727200
10367,0,5,M05,11,725938,727200
10367,0,6,M06,62,725938,727200
10367,0,7,M07,56,725938,727200
10367,0,8,M08,44,725938,727200
10367,0,9,M09,21,725938,727200
10368,2,0,M01,91,725993,727200
10368,2,1,M00,85,725993,727200
10368,2,2,M03,39,725993,727200
10368,2,3,M02,74,725993,727200
10368,2,4,M08,90,725993,727200
10368,2,5,M05,10,725993,727200
10368,2,6,M07,12,725993,727200
10368,2,7,M06,89,725993,727200
10368,2,8,M09,45,725993,727200
10368,2,9,M04,33,725993,727200
10369,5,0,M02,84,726022,727200
10369,5,1,M01,2,726022,727200
10369,5,2,M05,52,726022,727200
10369,5,3,M03,95,726022,727200
10369,5,4,M08,48,726022,727200
10369,5,5,M09,72,726022,727200
10369,5,6,M00,47,726022,727200
10369,5,7,M06,65,726022,727200
10369,5,8,M04,6,726022,727200
10369,5,9,M07,25,726022,727200
10370,9,0,M01,85,726113,727200
10370,9,1,M00,13,726113,727200
10370,9,2,M02,61,726113,727200
10370,9,3,M06,7,726113,727200
10370,9,4,M08,64,726113,727200
10370,9,5,M09,76,726113,727200
10370,9,6,M05,47,726113,727200
10370,9,7,M03,52,726113,727200
10370,9,8,M04,90,726113,727200
10370,9,9,M07,45,726113,727200
10371,7,0,M02,31,726133,727200
10371,7,1,M00,86,726133,727200
10371,7,2,M01,46,726133,727200
10371,7,3,M05,74,726133,727200
10371,7,4,M04,32,726133,727200
10371,7,5,M06,88,726133,727200
10371,7,6,M08,19,726133,727200
10371,7,7,M09,48,726133,727200
10371,7,8,M07,36,726133,727200
10371,7,9,M03,79,726133,727200
10372,4,0,M02,14,726159,727200
10372,4,1,M00,6,726159,727200
10372,4,2,M01,22,726159,727200
10372,4,3,M05,61,726159,727200
10372,4,4,M03,26,726159,727200
10372,4,5,M04,69,726159,727200
10372,4,6,M08,21,726159,727200
10372,4,7,M07,49,726159,727200
10372,4,8,M09,72,726159,727200
10372,4,9,M06,53,726159,727200
10373,6,0,M01,46,726205,727200
10373,6,1,M00,37,726205,727200
10373,6,2,M03,61,726205,727200
10373,6,3,M02,13,726205,727200
10373,6,4,M06,32,726205,727200
10373,6,5,M05,21,726205,727200
10373,6,6,M09,32,726205,727200
10373,6,7,M08,89,726205,727200
10373,6,8,M07,30,726205,727200
10373,6,9,M04,55,726205,727200
10374,1,0,M00,43,726257,727200
10374,1,1,M02,90,726257,727200
10374,1,2,M04,75,726257,727200
10374,1,3,M09,11,726257,727200
10374,1,4,M03,69,726257,727200
10374,1,5,M01,28,726257,727200
10374,1,6,M06,46,726257,727200
10374,1,7,M05,46,726257,727200
10374,1,8,M07,72,726257,727200
10374,1,9,M08,30,726257,727200
10375,8,0,M00,76,726333,727200
10375,8,1,M01,69,726333,727200
10375,8,2,M03,76,726333,727200
10375,8,3,M05,51,726333,727200
10375,8,4,M02,85,726333,727200
10375,8,5,M09,11,726333,727200
10375,8,6,M06,40,726333,727200
10375,8,7,M07,89,726333,727200
10375,8,8,M04,26,726333,727200
10375,8,9,M08,74,726333,727200
10376,2,0,M01,91,726456,727200
10376,2,1,M00,85,726456,727200
10376,2,2,M03,39,726456,727200
10376,2,3,M02,74,726456,727200
10376,2,4,M08,90,726456,727200
10376,2,5,M05,10,726456,727200
10376,2,6,M07,12,726456,727200
10376,2,7,M06,89,726456,727200
10376,2,8,M09,45,726456,727200
10376,2,9,M04,33,726456,727200
10377,5,0,M02,84,726607,727200
10377,5,1,M01,2,726607,727200
10377,5,2,M05,52,726607,727200
10377,5,3,M03,95,726607,727200
10377,5,4,M08,48,726607,727200
10377,5,5,M09,72,726607,727200
10377,5,6,M00,47,726607,727200
10377,5,7,M06,65,726607,727200
10377,5,8,M04,6,726607,727200
10377,5,9,M07,25,726607,727200
10378,3,0,M01,81,726729,727200
10378,3,1,M02,95,726729,727200
10378,3,2,M00,71,726729,727200
10378,3,3,M04,99,726729,727200
10378,3,4,M06,9,726729,727200
10378,3,5,M08,52,726729,727200
10378,3,6,M07,85,726729,727200
10378,3,7,M03,98,726729,727200
10378,3,8,M09,22,726729,727200
10378,3,9,M05,43,726729,727200
10379,0,0,M00,29,726891,727200
10379,0,1,M01,78,726891,727200
10379,0,2,M02,9,726891,727200
10379,0,3,M03,36,726891,727200
10379,0,4,M04,49,726891,727200
10379,0,5,M05,11,726891,727200
10379,0,6,M06,62,726891,727200
10379,0,7,M07,56,726891,727200
10379,0,8,M08,44,726891,727200
10379,0,9,M09,21,726891,727200
10380,6,0,M01,46,726894,727200
10380,6,1,M00,37,726894,727200
10380,6,2,M03,61,726894,727200
10380,6,3,M02,13,726894,727200
10380,6,4,M06,32,726894,727200
10380,6,5,M05,21,726894,727200
10380,6,6,M09,32,726894,727200
10380,6,7,M08,89,726894,727200
10380,6,8,M07,30,726894,727200
10380,6,9,M04,55,726894,727200
10381,4,0,M02,14,726904,727200
10381,4,1,M00,6,726904,727200
10381,4,2,M01,22,726904,727200
10381,4,3,M05,61,726904,727200
10381,4,4,M03,26,726904,727200
10381,4,5,M04,69,726904,727200
10381,4,6,M08,21,726904,727200
10381,4,7,M07,49,726904,727200
10381,4,8,M09,72,726904,727200
10381,4,9,M06,53,726904,727200
10382,9,0,M01,85,726917,727200
10382,9,1,M00,13,726917,727200
10382,9,2,M02,61,726917,727200
10382,9,3,M06,7,726917,727200
10382,9,4,M08,64,726917,727200
10382,9,5,M09,76,726917,727200
10382,9,6,M05,47,726917,727200
10382,9,7,M03,52,726917,727200
10382,9,8,M04,90,726917,727200
10382,9,9,M07,45,726917,727200
10383,0,0,M00,29,726939,727200
10383,0,1,M01,78,726939,727200
10383,0,2,M02,9,726939,727200
10383,0,3,M03,36,726939,727200
10383,0,4,M04,49,726939,727200
10383,0,5,M05,11,726939,727200
10383,0,6,M06,62,726939,727200
10383,0,7,M07,56,726939,727200
10383,0,8,M08,44,726939,727200
10383,0,9,M09,21,726939,727200
10384,8,0,M00,76,726961,727200
10384,8,1,M01,69,726961,727200
10384,8,2,M03,76,726961,727200
10384,8,3,M05,51,726961,727200
10384,8,4,M02,85,726961,727200
10384,8,5,M09,11,726961,727200
10384,8,6,M06,40,726961,727200
10384,8,7,M07,89,726961,727200
10384,8,8,M04,26,726961,727200
10384,8,9,M08,74,726961,727200
10385,5,0,M02,84,727076,727200
10385,5,1,M01,2,727076,727200
10385,5,2,M05,52,727076,727200
10385,5,3,M03,95,727076,727200
10385,5,4,M08,48,727076,727200
10385,5,5,M09,72,727076,727200
10385,5,6,M00,47,727076,727200
10385,5,7,M06,65,727076,727200
10385,5,8,M04,6,727076,727200
10385,5,9,M07,25,727076,727200
10386,3,0,M01,81,727083,727200
10386,3,1,M02,95,727083,727200
10386,3,2,M00,71,727083,727200
10386,3,3,M04,99,727083,727200
10386,3,4,M06,9,727083,727200
10386,3,5,M08,52,727083,727200
10386,3,6,M07,85,727083,727200
10386,3,7,M03,98,727083,727200
10386,3,8,M09,22,727083,727200
10386,3,9,M05,43,727083,727200
10387,7,0,M02,31,727089,727200
10387,7,1,M00,86,727089,727200
