Job,Routing_ID,Arrival,Ready Time,End,Processing Time,Deadline
6386,1,457942,459360,461310.0,510,460675
6387,6,457984,459360,460672.0,416,461113
6388,5,458003,459360,460642.0,496,461173
6389,4,458069,459360,461721.0,393,461459
6390,1,458163,459360,461414.0,510,461881
6391,6,458238,459360,460937.0,416,462750
6392,7,458309,459360,461477.0,539,461695
6393,8,458499,459360,461384.0,597,461741
6394,4,458515,459360,461871.0,393,461390
6395,3,458573,459360,461243.0,655,462522
6396,0,458594,459360,461587.0,395,460706
6397,5,458755,459360,461933.0,496,461304
6398,2,458759,459360,461770.0,568,462093
6399,9,458789,459360,461810.0,540,460903
6400,4,458804,459360,461931.0,393,461712
6401,6,458929,459360,461662.0,416,460241
6402,8,459025,459360,462153.0,597,460509
6403,1,459061,459360,461465.0,510,461039
6404,0,459080,459360,461662.0,395,461155
6405,9,459175,459360,461855.0,540,461222
6406,3,459181,459360,461318.0,655,461690
6407,2,459185,459360,461803.0,568,461309
6408,7,459282,459360,461625.0,539,461185
6409,5,459338,459360,462014.0,496,461654
6410,0,459406,460800,462621.0,395,464075
6411,6,459441,460800,462143.0,416,462831
6412,4,459447,460800,463118.0,393,464091
6413,7,459465,460800,462942.0,539,463174
6414,5,459466,460800,462468.0,496,462959
6415,8,459480,460800,462685.0,597,462755
6416,3,459500,460800,462734.0,655,462909
6417,1,459519,460800,462734.0,510,462546
6418,9,459561,460800,462674.0,540,464207
6419,2,459626,460800,462208.0,568,462734
6420,5,459668,460800,463352.0,496,461887
6421,8,459771,460800,463004.0,597,462142
6422,6,459810,460800,462423.0,416,462398
6423,9,459866,460800,462944.0,540,462663
6424,3,459981,460800,462922.0,655,462838
6425,1,460103,460800,463399.0,510,462131
6426,4,460250,460800,463197.0,393,463573
6427,7,460272,460800,463060.0,539,462717
6428,2,460384,460800,463122.0,568,462930
6429,0,460407,460800,462967.0,395,462637
6430,8,460569,460800,463521.0,597,463463
6431,9,460581,460800,463255.0,540,463470
6432,4,460637,460800,463358.0,393,462342
6433,6,460742,460800,463282.0,416,462761
6434,0,460909,462240,463959.0,395,463505
6435,2,460916,462240,463692.0,568,463496
6436,1,460939,462240,463651.0,510,463781
6437,5,461011,462240,464004.0,496,463654
6438,3,461025,462240,463838.0,655,464294
6439,7,461121,462240,463950.0,539,464690
6440,9,461166,462240,463838.0,540,464191
6441,5,461297,462240,464246.0,496,464855
6442,0,461460,462240,464125.0,395,464084
6443,8,461654,462240,464325.0,597,464811
6444,2,461721,462240,463815.0,568,464654
6445,6,461775,462240,463870.0,416,463598
6446,3,461880,462240,463936.0,655,463263
6447,1,461999,462240,464251.0,510,463590
6448,4,462141,462240,464120.0,393,465459
6449,7,462152,462240,464058.0,539,463411
6450,7,462269,463680,465683.0,539,465501
6451,1,462325,463680,465280.0,510,465352
6452,0,462346,463680,465890.0,395,465509
6453,6,462380,463680,464821.0,416,465310
6454,2,462482,463680,465357.0,568,465408
6455,8,462527,463680,465526.0,597,465232
6456,4,462662,463680,465718.0,393,466019
6457,9,462671,463680,465232.0,540,465348
6458,3,462933,463680,465428.0,655,465358
6459,5,462963,463680,464983.0,496,465582
6460,0,462968,463680,466132.0,395,464564
6461,9,462971,463680,466057.0,540,465471
6462,6,463176,463680,465597.0,416,465728
6463,1,463213,463680,465556.0,510,466622
6464,8,463278,463680,466294.0,597,465295
6465,4,463315,463680,465900.0,393,466297
6466,5,463397,463680,466082.0,496,465371
6467,7,463402,463680,465956.0,539,467157
6468,3,463495,463680,465471.0,655,466031
6469,2,463520,463680,465902.0,568,465841
6470,4,463591,463680,466040.0,393,466987
6471,3,463641,463680,465569.0,655,465478
6472,1,463656,463680,465744.0,510,464847
6473,6,463702,465120,466253.0,416,469329
6474,7,463987,465120,466754.0,539,466768
6475,5,464025,465120,467005.0,496,466436
6476,9,464045,465120,466566.0,540,466953
6477,0,464079,465120,466374.0,395,467073
6478,8,464174,465120,466666.0,597,466889
6479,2,464208,465120,466386.0,568,466401
6480,8,464286,465120,466959.0,597,466154
6481,9,464441,465120,466901.0,540,467431
6482,0,464493,465120,466847.0,395,466972
6483,2,464755,465120,466859.0,568,466229
6484,4,464805,465120,467105.0,393,466646
6485,1,464841,465120,466592.0,510,466205
6486,3,464955,465120,466824.0,655,466317
6487,6,465030,465120,467038.0,416,467228
6488,7,465034,465120,466846.0,539,466850
6489,5,465099,465120,467254.0,496,466551
6490,2,465135,466560,468141.0,568,468819
6491,6,465157,466560,468108.0,416,467843
6492,8,465196,466560,467719.0,597,468807
6493,9,465200,466560,468163.0,540,469472
6494,1,465294,466560,467905.0,510,469297
6495,7,465345,466560,468057.0,539,468373
6496,4,465429,466560,468217.0,393,468667
6497,0,465435,466560,468092.0,395,469006
6498,3,465438,466560,468069.0,655,468356
6499,5,465690,466560,467839.0,496,467639
6500,6,465747,466560,468393.0,416,468017
6501,8,465776,466560,468352.0,597,468432
6502,0,465864,466560,468480.0,395,470017
6503,9,466108,466560,468432.0,540,468708
6504,4,466396,466560,468512.0,393,468376
6505,1,466425,466560,467977.0,510,468213
6506,5,466477,466560,468457.0,496,468479
6507,7,466546,466560,468197.0,539,468001
6508,3,466591,468000,469295.0,655,471043
6509,2,466614,468000,468925.0,568,469979
6510,3,466625,468000,469406.0,655,470653
6511,6,467008,468000,468980.0,416,469444
6512,2,467076,468000,469651.0,568,469348
6513,8,467110,468000,469394.0,597,470718
6514,5,467138,468000,469658.0,496,469654
6515,9,467192,468000,469633.0,540,470753
6516,0,467292,468000,469639.0,395,470784
6517,1,467324,468000,469445.0,510,469440
6518,7,467353,468000,469562.0,539,469069
6519,4,467355,468000,469654.0,393,469331
6520,7,467482,468000,469773.0,539,469935
6521,3,467610,468000,469544.0,655,469791
6522,4,467713,468000,469764.0,393,470363
6523,5,467728,468000,469764.0,496,469481
6524,9,467870,468000,469739.0,540,469444
6525,8,468012,469440,470724.0,597,470901
6526,6,468015,469440,470463.0,416,470405
6527,0,468038,469440,471143.0,395,471271
6528,2,468250,469440,470496.0,568,470802
6529,1,468404,469440,470974.0,510,471845
6530,7,468434,469440,471245.0,539,471600
6531,4,468506,469440,471305.0,393,473964
6532,9,468553,469440,471025.0,540,471143
6533,6,468573,469440,470979.0,416,470938
6534,1,468650,469440,471078.0,510,470908
6535,8,468673,469440,471048.0,597,471127
6536,3,468887,469440,470865.0,655,471868
6537,2,468895,469440,471341.0,568,471917
6538,5,469227,469440,470828.0,496,471379
6539,0,469258,469440,471329.0,395,470864
6540,0,469365,469440,471395.0,395,473736
6541,2,469389,469440,471407.0,568,470677
6542,7,469396,469440,471385.0,539,471482
6543,1,469489,470880,472337.0,510,473925
6544,8,469656,470880,472570.0,597,472173
6545,3,469802,470880,472332.0,655,472515
6546,6,469839,470880,471911.0,416,472941
6547,4,469919,470880,472959.0,393,472106
6548,5,470000,470880,472089.0,496,473087
6549,9,470015,470880,472863.0,540,472432
6550,6,470065,470880,472271.0,416,472009
6551,8,470122,470880,472764.0,597,472383
6552,1,470184,470880,472475.0,510,473038
6553,7,470220,470880,472792.0,539,472866
6554,3,470280,470880,472625.0,655,471975
6555,5,470304,470880,472982.0,496,474588
6556,2,470371,470880,472723.0,568,473773
6557,9,470426,470880,472957.0,540,472999
6558,0,470474,470880,472834.0,395,472901
6559,4,470638,470880,473107.0,393,472989
6560,2,470698,470880,472886.0,568,472229
6561,1,470722,470880,472677.0,510,472401
6562,6,470791,470880,472853.0,416,473146
6563,3,470905,472320,473533.0,655,473703
6564,5,470907,472320,473727.0,496,473577
6565,8,470927,472320,473532.0,597,473745
6566,0,471198,472320,473682.0,395,474314
6567,7,471244,472320,473732.0,539,474421
6568,4,471397,472320,473827.0,393,474901
6569,9,471497,472320,473549.0,540,474051
6570,3,471672,472320,473626.0,655,475236
6571,1,471693,472320,473562.0,510,475683
6572,6,472030,472320,473311.0,416,474235
6573,2,472083,472320,473852.0,568,474461
6574,4,472084,472320,473944.0,393,474530
6575,9,472206,472320,473910.0,540,474720
6576,8,472226,472320,473965.0,597,475059
6577,7,472353,473760,475710.0,539,476579
6578,5,472496,473760,475470.0,496,476562
6579,0,472627,473760,475554.0,395,475731
6580,8,472637,473760,475352.0,597,475408
6581,0,472659,473760,475598.0,395,475867
6582,6,472683,473760,474836.0,416,475087
6583,3,472720,473760,475713.0,655,475441
6584,7,472762,473760,476051.0,539,475719
6585,2,472803,473760,475098.0,568,475362
6586,9,472845,473760,475277.0,540,475218
6587,4,473011,473760,476107.0,393,475819
6588,5,473027,473760,476254.0,496,476410
6589,1,473033,473760,475674.0,510,475228
6590,3,473068,473760,475808.0,655,475456
6591,2,473072,473760,475966.0,568,475878
6592,9,473163,473760,475680.0,540,475713
6593,5,473178,473760,476387.0,496,475326
6594,6,473276,473760,475720.0,416,475345
6595,7,473492,473760,476506.0,539,475506
6596,1,473505,473760,475818.0,510,475960
6597,0,473538,473760,476040.0,395,475661
6598,4,473615,473760,476248.0,393,475202
6599,8,473639,473760,476398.0,597,475869
6600,9,473688,473760,476229.0,540,476129
6601,0,473688,473760,476133.0,395,475431
6602,4,473698,473760,476471.0,393,476044
6603,2,473957,475200,476487.0,568,476701
6604,3,474067,475200,476817.0,655,476868
6605,1,474169,475200,476428.0,510,477126
6606,5,474199,475200,476892.0,496,477303
6607,7,474301,475200,476611.0,539,477106
6608,8,474513,475200,476785.0,597,477013
6609,6,474775,475200,476656.0,416,477872
6610,4,474922,475200,477167.0,393,476897
6611,0,475052,475200,476901.0,395,476885
6612,8,475053,475200,477081.0,597,476588
6613,1,475086,475200,476836.0,510,477802
6614,2,475088,475200,477211.0,568,476883
6615,3,475153,475200,477030.0,655,478431
6616,5,475455,476640,477951.0,496,478365
6617,6,475455,476640,477512.0,416,478701
6618,7,475521,476640,478494.0,539,479108
6619,9,475598,476640,477926.0,540,477678
6620,2,475722,476640,477791.0,568,478429
6621,9,475802,476640,478622.0,540,480284
6622,6,475828,476640,478210.0,416,478299
6623,1,475849,476640,478443.0,510,479453
6624,3,475880,476640,478411.0,655,479612
6625,5,475913,476640,478868.0,496,478732
6626,0,475924,476640,478640.0,395,478606
6627,8,475940,476640,478280.0,597,478572
6628,7,475971,476640,478707.0,539,479808
6629,4,475975,476640,478627.0,393,477744
6630,8,476054,476640,478413.0,597,479072
6631,2,476138,476640,478694.0,568,477948
6632,1,476180,476640,478473.0,510,478418
6633,0,476182,476640,478779.0,395,478327
6634,9,476296,476640,478808.0,540,478411
6635,7,476335,476640,478786.0,539,478358
6636,3,476400,476640,478454.0,655,480191
6637,5,476415,476640,479053.0,496,479752
6638,4,476496,476640,478904.0,393,479688
6639,6,476673,478080,479341.0,416,479620
6640,8,476753,478080,479918.0,597,479494
6641,4,476763,478080,480841.0,393,480919
6642,7,476791,478080,481072.0,539,480216
6643,6,476801,478080,479396.0,416,479773
6644,3,476816,478080,480386.0,655,479820
6645,2,476843,478080,479751.0,568,480287
6646,0,476910,478080,480135.0,395,479683
6647,5,476921,478080,480629.0,496,480453
6648,9,477084,478080,480568.0,540,479130
6649,1,477115,478080,480230.0,510,479484
6650,5,477119,478080,480905.0,496,480385
6651,3,477163,478080,480529.0,655,480074
6652,7,477266,478080,481151.0,539,480376
6653,4,477296,478080,481247.0,393,480243
6654,0,477411,478080,480606.0,395,480130
6655,9,477438,478080,480791.0,540,480102
6656,6,477464,478080,479945.0,416,479499
6657,2,477617,478080,480634.0,568,479595
6658,1,477620,478080,480445.0,510,480101
6659,8,477630,478080,480415.0,597,480670
6660,5,477651,478080,481169.0,496,479819
6661,4,477694,478080,481300.0,393,480361
6662,9,477816,478080,481144.0,540,480028
6663,6,477864,478080,481074.0,416,478960
6664,8,477916,478080,481336.0,597,479655
6665,0,477969,478080,481145.0,395,479919
6666,1,477999,478080,480672.0,510,479517
6667,3,478000,478080,480727.0,655,479238
6668,7,478006,478080,481551.0,539,479620
6669,2,478028,478080,480961.0,568,479730
6670,6,478193,479520,481161.0,416,482573
6671,5,478373,479520,482063.0,496,480788
6672,8,478385,479520,481951.0,597,481278
6673,4,478643,479520,482006.0,393,482460
6674,0,478657,479520,481834.0,395,482637
6675,1,478689,479520,481404.0,510,482741
6676,7,478739,479520,481978.0,539,481607
6677,9,478793,479520,481552.0,540,481401
6678,2,478865,479520,481574.0,568,480832
6679,3,478866,479520,481827.0,655,482362
6680,0,478886,479520,482039.0,395,480416
6681,5,478902,479520,482088.0,496,481379
6682,2,478984,479520,481847.0,568,480339
6683,9,479006,479520,481949.0,540,482116
6684,6,479087,479520,482033.0,416,481253
6685,1,479174,479520,481434.0,510,481354
6686,8,479186,479520,482327.0,597,481903
6687,7,479378,479520,482282.0,539,480856
6688,3,479468,479520,482064.0,655,480805
6689,4,479580,480960,483145.0,393,483238
6690,0,479617,480960,482916.0,395,483714
6691,8,479737,480960,483481.0,597,482625
6692,5,479772,480960,483229.0,496,483802
6693,3,479830,480960,483002.0,655,482907
6694,6,480029,480960,482568.0,416,482824
6695,7,480059,480960,483166.0,539,482180
6696,9,480182,480960,483168.0,540,483373
6697,2,480190,480960,482653.0,568,482629
6698,1,480226,480960,482532.0,510,482538
6699,4,480319,480960,483303.0,393,483753
6700,9,480324,480960,483396.0,540,483068
6701,4,480372,480960,483356.0,393,482908
6702,1,480374,480960,483869.0,510,482821
6703,8,480467,480960,483697.0,597,483015
6704,5,480524,480960,483421.0,496,482211
6705,7,480542,480960,483245.0,539,483275
6706,6,480565,480960,482777.0,416,482586
6707,3,480705,480960,483157.0,655,482273
6708,0,480738,480960,483020.0,395,483845
6709,2,480946,480960,483640.0,568,484605
6710,0,480984,482400,484641.0,395,483466
6711,1,481006,482400,484500.0,510,483575
6712,4,481019,482400,484970.0,393,485557
6713,3,481021,482400,484571.0,655,483929
6714,7,481043,482400,484815.0,539,484248
6715,5,481147,482400,483770.0,496,483842
6716,8,481172,482400,485168.0,597,484249
6717,9,481198,482400,484925.0,540,484607
6718,6,481242,482400,484091.0,416,483727
6719,2,481246,482400,484786.0,568,484637
6720,5,481388,482400,484650.0,496,484455
6721,1,481465,482400,484551.0,510,483715
6722,0,481525,482400,485013.0,395,484191
6723,6,481531,482400,484753.0,416,483964
6724,3,481606,482400,484652.0,655,483819
6725,4,481615,482400,485076.0,393,484745
6726,7,481637,482400,484946.0,539,484604
6727,8,481689,482400,485719.0,597,484512
6728,2,481845,482400,485223.0,568,484157
6729,9,481847,482400,485194.0,540,484269
6730,5,481880,482400,485348.0,496,483873
6731,0,482040,482400,485123.0,395,484176
6732,7,482042,482400,485441.0,539,484463
6733,4,482136,482400,485179.0,393,484657
6734,6,482234,482400,485383.0,416,483424
6735,1,482326,482400,485456.0,510,484924
6736,9,482336,482400,485323.0,540,485684
6737,3,482624,483840,486063.0,655,485361
6738,2,482639,483840,485474.0,568,485473
6739,8,482698,483840,486405.0,597,484835
6740,6,482698,483840,485715.0,416,487115
6741,8,482867,483840,486527.0,597,485014
6742,9,482891,483840,486035.0,540,485077
6743,3,482919,483840,486140.0,655,485392
6744,7,482971,483840,486436.0,539,485387
6745,2,483048,483840,485913.0,568,485619
6746,5,483165,483840,486562.0,496,485400
6747,1,483182,483840,485905.0,510,485286
6748,0,483189,483840,485990.0,395,485141
6749,4,483258,483840,486228.0,393,485295
6750,9,483288,483840,486537.0,540,485851
6751,6,483455,483840,486230.0,416,484982
6752,3,483459,483840,486249.0,655,485388
6753,2,483551,483840,486780.0,568,485923
6754,5,483604,483840,486647.0,496,485583
6755,4,483621,483840,486363.0,393,486161
6756,8,483719,483840,486942.0,597,486284
6757,0,483778,483840,486238.0,395,485412
6758,7,483918,485280,487332.0,539,487326
6759,1,483928,485280,487039.0,510,486566
6760,2,483954,485280,487313.0,568,486520
6761,8,484078,485280,487273.0,597,488054
6762,9,484083,485280,487794.0,540,487246
6763,7,484362,485280,487828.0,539,486713
6764,1,484366,485280,488008.0,510,487348
6765,3,484516,485280,487697.0,655,487623
6766,0,484571,485280,487662.0,395,486703
6767,6,484667,485280,487542.0,416,486494
6768,5,484717,485280,486978.0,496,486594
6769,4,484742,485280,487909.0,393,486939
6770,4,484742,485280,488050.0,393,487039
6771,7,484810,485280,487907.0,539,488428
6772,9,484911,485280,487996.0,540,487741
6773,1,484923,485280,488358.0,510,487793
6774,3,485023,485280,487957.0,655,486590
6775,6,485119,485280,487960.0,416,486730
6776,5,485140,485280,487700.0,496,486757
6777,0,485211,485280,487970.0,395,488638
6778,2,485228,485280,487993.0,568,487749
6779,8,485247,485280,487926.0,597,486826
6780,8,485268,485280,488082.0,597,487168
6781,6,485341,486720,488479.0,416,489155
6782,3,485408,486720,488470.0,655,488670
6783,4,485522,486720,488673.0,393,488388
6784,2,485605,486720,488512.0,568,488911
6785,9,485831,486720,488416.0,540,488217
6786,5,486116,486720,488879.0,496,489164
6787,1,486138,486720,488388.0,510,488904
6788,7,486142,486720,488518.0,539,488101
6789,0,486164,486720,488482.0,395,489349
6790,9,486335,486720,488566.0,540,487863
6791,3,486518,486720,488513.0,655,489350
6792,0,486643,486720,488548.0,395,489627
6793,2,486671,486720,488560.0,568,488912
6794,7,486749,488160,489390.0,539,490116
6795,8,487067,488160,489358.0,597,490380
6796,6,487226,488160,489260.0,416,489821
6797,1,487253,488160,489407.0,510,490534
6798,4,487323,488160,489704.0,393,489707
6799,5,487445,488160,489230.0,496,489497
6800,2,487568,488160,489532.0,568,490176
6801,5,487615,488160,489875.0,496,489385
6802,0,487624,488160,489834.0,395,490625
6803,8,487708,488160,490064.0,597,490662
6804,3,487731,488160,489614.0,655,489724
6805,6,487780,488160,489683.0,416,489302
6806,7,487905,488160,489664.0,539,489677
6807,9,487954,488160,489814.0,540,490181
6808,1,487970,488160,489608.0,510,489563
6809,4,488021,488160,489789.0,393,492189
6810,4,488101,488160,489861.0,393,491335
6811,7,488128,488160,489929.0,539,490621
6812,2,488186,489600,490649.0,568,491378
6813,6,488222,489600,491112.0,416,492010
6814,5,488289,489600,490955.0,496,491238
6815,3,488340,489600,491317.0,655,491071
6816,0,488422,489600,491559.0,395,491015
6817,9,488426,489600,491382.0,540,491698
6818,8,488471,489600,491420.0,597,490706
