Job,Routing_ID,Arrival,Ready Time,End,Job Processing Time,Deadline
J25-6084,3,437231,437760,439364.0,655,439095
J25-6085,8,437345,437760,439919.0,597,439542
J25-6086,5,437479,437760,439724.0,496,440062
J25-6087,1,437714,437760,439337.0,510,440514
J25-6088,4,437734,437760,439673.0,393,440235
J25-6089,2,437783,439200,440364.0,568,441112
J25-6090,6,437855,439200,440331.0,416,441124
J25-6091,8,437888,439200,440788.0,597,441346
J25-6092,9,437990,439200,440713.0,540,440915
J25-6093,2,438048,439200,440466.0,568,441073
J25-6094,5,438087,439200,440921.0,496,440438
J25-6095,1,438154,439200,440928.0,510,441041
J25-6096,0,438156,439200,441042.0,395,442310
J25-6097,3,438264,439200,440929.0,655,440777
J25-6098,7,438467,439200,441194.0,539,440951
J25-6099,4,438586,439200,441306.0,393,441015
J25-6100,3,438640,439200,440972.0,655,440842
J25-6101,5,438656,439200,441420.0,496,440589
J25-6102,2,438657,439200,441119.0,568,441481
J25-6103,7,438738,439200,441816.0,539,440525
J25-6104,1,438753,439200,441144.0,510,440791
J25-6105,9,438879,439200,441258.0,540,441451
J25-6106,8,438897,439200,441114.0,597,441518
J25-6107,4,438911,439200,441389.0,393,442272
J25-6108,6,438916,439200,441249.0,416,440703
J25-6109,0,439033,439200,441379.0,395,441616
J25-6110,9,439099,439200,441359.0,540,440785
J25-6111,5,439262,440640,441867.0,496,443683
J25-6112,3,439377,440640,442257.0,655,442088
J25-6113,1,439395,440640,442158.0,510,442105
J25-6114,7,439472,440640,442401.0,539,443662
J25-6115,0,439488,440640,441653.0,395,442592
J25-6116,8,439505,440640,442382.0,597,442613
J25-6117,4,439576,440640,442641.0,393,442277
J25-6118,6,439663,440640,441505.0,416,441855
J25-6119,2,439665,440640,441836.0,568,442336
J25-6120,9,439989,440640,442286.0,540,442245
J25-6121,8,440014,440640,442567.0,597,441823
J25-6122,4,440018,440640,442713.0,393,444199
J25-6123,7,440288,440640,442680.0,539,442426
J25-6124,5,440357,440640,442626.0,496,442423
J25-6125,6,440381,440640,442282.0,416,442234
J25-6126,2,440434,440640,442362.0,568,442627
J25-6127,3,440546,440640,442327.0,655,441877
J25-6128,0,440563,440640,442447.0,395,442799
J25-6129,1,440640,442080,443724.0,510,443688
J25-6130,3,440642,442080,443802.0,655,443671
J25-6131,8,440657,442080,443694.0,597,444324
J25-6132,6,440699,442080,443105.0,416,443895
J25-6133,2,440721,442080,443650.0,568,443794
J25-6134,4,440824,442080,443992.0,393,443341
J25-6135,5,440954,442080,443272.0,496,445140
J25-6136,0,441107,442080,444093.0,395,443496
J25-6137,7,441176,442080,443992.0,539,443498
J25-6138,1,441263,442080,443773.0,510,443647
J25-6139,9,441267,442080,444196.0,540,443726
J25-6140,4,441342,442080,444125.0,393,444506
J25-6141,9,441444,442080,444330.0,540,444973
J25-6142,0,441456,442080,444114.0,395,446215
J25-6143,5,441499,442080,443980.0,496,444013
J25-6144,1,441538,442080,443913.0,510,443933
J25-6145,6,441572,442080,444247.0,416,443439
J25-6146,3,441862,442080,443976.0,655,444007
J25-6147,2,441877,442080,444192.0,568,443994
J25-6148,7,441974,442080,444201.0,539,444052
J25-6149,8,442020,442080,444385.0,597,444347
J25-6150,4,442064,442080,444324.0,393,444536
J25-6151,5,442071,442080,444355.0,496,443219
J25-6152,0,442106,443520,444953.0,395,445584
J25-6153,6,442138,443520,444771.0,416,445061
J25-6154,9,442157,443520,444948.0,540,444254
J25-6155,1,442204,443520,445139.0,510,445368
J25-6156,2,442338,443520,445348.0,568,445004
J25-6157,7,442370,443520,445414.0,539,445637
J25-6158,3,442453,443520,445258.0,655,445701
J25-6159,8,442457,443520,445298.0,597,445177
J25-6160,1,442476,443520,445499.0,510,445282
J25-6161,3,442550,443520,445301.0,655,445064
J25-6162,5,442794,443520,445481.0,496,446106
J25-6163,9,442970,443520,445243.0,540,445691
J25-6164,0,443018,443520,445452.0,395,445572
J25-6165,4,443118,443520,445643.0,393,445198
J25-6166,2,443171,443520,445710.0,568,444370
J25-6167,8,443201,443520,445977.0,597,444902
J25-6168,6,443222,443520,445677.0,416,444768
J25-6169,7,443352,443520,445896.0,539,444748
J25-6170,7,443392,443520,446051.0,539,445811
J25-6171,0,443500,443520,445776.0,395,445988
J25-6172,9,443519,443520,445538.0,540,445468
J25-6173,4,443539,444960,447042.0,393,447379
J25-6174,2,443623,444960,446066.0,568,446658
J25-6175,3,443700,444960,446653.0,655,446572
J25-6176,5,443974,444960,447275.0,496,446618
J25-6177,6,443999,444960,446121.0,416,447274
J25-6178,8,444000,444960,446718.0,597,448124
J25-6179,1,444060,444960,446748.0,510,446967
J25-6180,6,444087,444960,446460.0,416,446474
J25-6181,4,444102,444960,447156.0,393,448086
J25-6182,2,444126,444960,446942.0,568,447668
J25-6183,5,444180,444960,447444.0,496,447400
J25-6184,9,444417,444960,446962.0,540,446124
J25-6185,8,444435,444960,446864.0,597,447315
J25-6186,3,444513,444960,446762.0,655,446342
J25-6187,0,444553,444960,447010.0,395,447253
J25-6188,1,444643,444960,446894.0,510,447477
J25-6189,7,444645,444960,447197.0,539,446475
J25-6190,3,444689,444960,446891.0,655,446768
J25-6191,0,444713,444960,447031.0,395,447083
J25-6192,6,444787,444960,446909.0,416,447518
J25-6193,9,444943,444960,447077.0,540,447076
J25-6194,2,444968,446400,447737.0,568,448734
J25-6195,1,444978,446400,447755.0,510,448741
J25-6196,5,445274,446400,447673.0,496,448394
J25-6197,7,445305,446400,447835.0,539,449865
J25-6198,8,445318,446400,447519.0,597,448297
J25-6199,4,445454,446400,448217.0,393,447495
J25-6200,0,445458,446400,448230.0,395,447966
J25-6201,2,445513,446400,448242.0,568,448761
J25-6202,8,445555,446400,448140.0,597,447845
J25-6203,4,445560,446400,448270.0,393,448876
J25-6204,6,445643,446400,448297.0,416,449017
J25-6205,1,445678,446400,448408.0,510,447528
J25-6206,7,445947,446400,448064.0,539,448827
J25-6207,3,446063,446400,448050.0,655,447815
J25-6208,5,446080,446400,448126.0,496,447645
J25-6209,9,446143,446400,448306.0,540,448624
J25-6210,4,446311,446400,448386.0,393,447408
J25-6211,1,446327,446400,448480.0,510,447218
J25-6212,0,446373,446400,448251.0,395,448687
J25-6213,8,446403,447840,449836.0,597,449428
J25-6214,7,446432,447840,450546.0,539,449680
J25-6215,3,446616,447840,449401.0,655,450007
J25-6216,5,446767,447840,450352.0,496,449919
J25-6217,6,446843,447840,448774.0,416,449455
J25-6218,2,446892,447840,448997.0,568,450401
J25-6219,9,446952,447840,449236.0,540,450141
J25-6220,6,446963,447840,449340.0,416,449062
J25-6221,7,446978,447840,450733.0,539,449499
J25-6222,9,446985,447840,449534.0,540,448710
J25-6223,2,447018,447840,449588.0,568,449655
J25-6224,4,447042,447840,450672.0,393,449434
J25-6225,8,447206,447840,450628.0,597,450843
J25-6226,5,447267,447840,450515.0,496,451664
J25-6227,3,447276,447840,450210.0,655,448908
J25-6228,1,447389,447840,450151.0,510,450170
J25-6229,0,447421,447840,450261.0,395,451332
J25-6230,4,447431,447840,450773.0,393,451312
J25-6231,6,447458,447840,449692.0,416,448725
J25-6232,9,447503,447840,450279.0,540,450745
J25-6233,2,447527,447840,449757.0,568,449715
J25-6234,0,447548,447840,450700.0,395,450812
J25-6235,1,447578,447840,450264.0,510,449008
J25-6236,3,447604,447840,450263.0,655,449478
J25-6237,7,447607,447840,450994.0,539,449850
J25-6238,5,447712,447840,450645.0,496,450134
J25-6239,8,447721,447840,451055.0,597,449958
J25-6240,3,447752,447840,450340.0,655,449837
J25-6241,0,447756,447840,451002.0,395,451042
J25-6242,4,447782,447840,450826.0,393,449629
J25-6243,2,447814,447840,450686.0,568,449308
J25-6244,9,447825,447840,451015.0,540,449385
J25-6245,5,447921,449280,452049.0,496,451225
J25-6246,7,447943,449280,452143.0,539,451773
J25-6247,8,447971,449280,452058.0,597,451003
J25-6248,1,447984,449280,451278.0,510,450926
J25-6249,6,448043,449280,451333.0,416,450344
J25-6250,0,448117,449280,451756.0,395,450983
J25-6251,4,448161,449280,452248.0,393,450778
J25-6252,1,448173,449280,451554.0,510,450519
J25-6253,8,448179,449280,452205.0,597,451648
J25-6254,9,448230,449280,451437.0,540,451649
J25-6255,2,448250,449280,451366.0,568,450888
J25-6256,7,448334,449280,452283.0,539,451338
J25-6257,6,448405,449280,451719.0,416,450375
J25-6258,5,448485,449280,452146.0,496,452012
J25-6259,3,448517,449280,451920.0,655,451208
J25-6260,9,448521,449280,452439.0,540,451688
J25-6261,4,448539,449280,452618.0,393,451287
J25-6262,1,448725,449280,452235.0,510,450305
J25-6263,8,448941,449280,452445.0,597,450871
J25-6264,3,449041,449280,452108.0,655,453373
J25-6265,2,449070,449280,451752.0,568,451406
J25-6266,5,449080,449280,452256.0,496,451388
J25-6267,6,449088,449280,452007.0,416,451781
J25-6268,7,449211,449280,452401.0,539,451223
J25-6269,0,449304,450720,453621.0,395,452195
J25-6270,7,449373,450720,453718.0,539,452831
J25-6271,5,449377,450720,453244.0,496,452827
J25-6272,8,449498,450720,453317.0,597,453907
J25-6273,0,449539,450720,453889.0,395,452632
J25-6274,6,449589,450720,452783.0,416,452433
J25-6275,4,449714,450720,453893.0,393,454680
J25-6276,3,449720,450720,453111.0,655,452747
J25-6277,2,449813,450720,452844.0,568,453256
J25-6278,9,449893,450720,453591.0,540,452202
J25-6279,1,450024,450720,452747.0,510,452791
J25-6280,4,450063,450720,454116.0,393,451949
J25-6281,8,450070,450720,453773.0,597,453769
J25-6282,6,450148,450720,452921.0,416,452579
J25-6283,3,450157,450720,453704.0,655,452070
J25-6284,9,450178,450720,453813.0,540,453071
J25-6285,7,450217,450720,453927.0,539,452450
J25-6286,2,450364,450720,453301.0,568,452415
J25-6287,0,450395,450720,453959.0,395,452739
J25-6288,5,450470,450720,453838.0,496,452146
J25-6289,1,450536,450720,453520.0,510,452931
J25-6290,3,450640,450720,453747.0,655,452493
J25-6291,1,450663,450720,453803.0,510,452201
J25-6292,5,450817,452160,454588.0,496,454283
J25-6293,4,450856,452160,455192.0,393,453714
J25-6294,0,450890,452160,454707.0,395,454917
J25-6295,2,450932,452160,454198.0,568,453704
J25-6296,7,450961,452160,454778.0,539,454031
J25-6297,6,450962,452160,454165.0,416,453010
J25-6298,8,450963,452160,455291.0,597,453927
J25-6299,9,451043,452160,454978.0,540,453878
J25-6300,0,451148,452160,454928.0,395,453355
J25-6301,3,451189,452160,454806.0,655,453231
J25-6302,1,451288,452160,454540.0,510,452969
J25-6303,8,451312,452160,455365.0,597,453843
J25-6304,5,451434,452160,455392.0,496,454860
J25-6305,4,451487,452160,455326.0,393,455498
J25-6306,6,451571,452160,454533.0,416,453315
J25-6307,2,451674,452160,455032.0,568,453928
J25-6308,7,451711,452160,454857.0,539,453269
J25-6309,9,452041,452160,455367.0,540,453196
J25-6310,2,452096,452160,455217.0,568,454277
J25-6311,4,452114,452160,455398.0,393,455878
J25-6312,7,452175,453600,455975.0,539,456378
J25-6313,8,452180,453600,455908.0,597,454526
J25-6314,0,452239,453600,455855.0,395,456741
J25-6315,9,452244,453600,455865.0,540,456337
J25-6316,3,452252,453600,455880.0,655,455381
J25-6317,1,452593,453600,455581.0,510,455095
J25-6318,5,452692,453600,456201.0,496,455140
J25-6319,6,452712,453600,455477.0,416,455759
J25-6320,5,453050,453600,456430.0,496,456634
J25-6321,2,453194,453600,456000.0,568,454746
J25-6322,1,453244,453600,455967.0,510,455580
J25-6323,6,453250,453600,456145.0,416,455403
J25-6324,7,453286,453600,456054.0,539,455868
J25-6325,0,453422,453600,456211.0,395,455493
J25-6326,4,453483,453600,456167.0,393,455665
J25-6327,9,453492,453600,456176.0,540,455128
J25-6328,3,453560,453600,456065.0,655,455021
J25-6329,8,453583,453600,456487.0,597,454903
J25-6330,5,453685,455040,456789.0,496,456965
J25-6331,2,453699,455040,456557.0,568,455928
J25-6332,3,453728,455040,457012.0,655,457441
J25-6333,7,453729,455040,457026.0,539,456685
J25-6334,8,453837,455040,456704.0,597,456400
J25-6335,9,454021,455040,457223.0,540,456532
J25-6336,1,454046,455040,456932.0,510,456170
J25-6337,4,454064,455040,457198.0,393,456509
J25-6338,0,454104,455040,457018.0,395,456787
J25-6339,6,454146,455040,457006.0,416,456623
J25-6340,1,454197,455040,457593.0,510,456900
J25-6341,8,454320,455040,457366.0,597,457156
J25-6342,0,454383,455040,457392.0,395,456505
J25-6343,4,454434,455040,457348.0,393,459034
J25-6344,3,454554,455040,457255.0,655,456587
J25-6345,2,454691,455040,457311.0,568,456538
J25-6346,5,454814,455040,457248.0,496,456556
J25-6347,7,454980,455040,457264.0,539,458706
J25-6348,9,455118,456480,458306.0,540,458188
J25-6349,6,455153,456480,457954.0,416,458440
J25-6350,8,455260,456480,458383.0,597,458322
J25-6351,5,455414,456480,458376.0,496,459149
J25-6352,7,455584,456480,458175.0,539,458609
J25-6353,6,455656,456480,458099.0,416,459182
J25-6354,9,455996,456480,458351.0,540,458572
J25-6355,2,456016,456480,458222.0,568,457705
J25-6356,0,456142,456480,458114.0,395,457688
J25-6357,3,456344,456480,457959.0,655,458242
J25-6358,1,456375,456480,458049.0,510,458233
J25-6359,4,456376,456480,458261.0,393,459916
J25-6360,7,456380,456480,458254.0,539,458000
J25-6361,6,456390,456480,458277.0,416,458028
J25-6362,1,456424,456480,458291.0,510,458575
J25-6363,3,456427,456480,458179.0,655,457988
J25-6364,0,456503,457920,459221.0,395,460461
J25-6365,5,456542,457920,459257.0,496,459736
J25-6366,2,456581,457920,458966.0,568,459438
J25-6367,4,456659,457920,460001.0,393,460531
J25-6368,9,456661,457920,458830.0,540,459815
J25-6369,8,456726,457920,459647.0,597,459277
J25-6370,8,456921,457920,459791.0,597,459788
J25-6371,3,456981,457920,459601.0,655,460994
J25-6372,4,457127,457920,460117.0,393,459589
J25-6373,1,457150,457920,459696.0,510,459745
J25-6374,9,457153,457920,459637.0,540,460193
J25-6375,0,457194,457920,459856.0,395,459949
J25-6376,5,457222,457920,459937.0,496,460405
J25-6377,7,457284,457920,459850.0,539,460602
J25-6378,2,457345,457920,459199.0,568,459611
J25-6379,6,457350,457920,459792.0,416,459609
J25-6380,8,457374,457920,460498.0,597,460285
J25-6381,3,457578,457920,459725.0,655,459577
J25-6382,0,457650,457920,459969.0,395,459268
J25-6383,2,457670,457920,459825.0,568,459463
J25-6384,7,457900,457920,459991.0,539,460257
J25-6385,9,457935,459360,460986.0,540,460650
J25-6386,1,457942,459360,461310.0,510,460675
J25-6387,6,457984,459360,460672.0,416,461113
J25-6388,5,458003,459360,460642.0,496,461173
J25-6389,4,458069,459360,461721.0,393,461459
J25-6390,1,458163,459360,461414.0,510,461881
J25-6391,6,458238,459360,460937.0,416,462750
J25-6392,7,458309,459360,461477.0,539,461695
J25-6393,8,458499,459360,461384.0,597,461741
J25-6394,4,458515,459360,461871.0,393,461390
J25-6395,3,458573,459360,461243.0,655,462522
J25-6396,0,458594,459360,461587.0,395,460706
J25-6397,5,458755,459360,461933.0,496,461304
J25-6398,2,458759,459360,461770.0,568,462093
J25-6399,9,458789,459360,461810.0,540,460903
J25-6400,4,458804,459360,461931.0,393,461712
J25-6401,6,458929,459360,461662.0,416,460241
J25-6402,8,459025,459360,462153.0,597,460509
J25-6403,1,459061,459360,461465.0,510,461039
J25-6404,0,459080,459360,461662.0,395,461155
J25-6405,9,459175,459360,461855.0,540,461222
J25-6406,3,459181,459360,461318.0,655,461690
J25-6407,2,459185,459360,461803.0,568,461309
J25-6408,7,459282,459360,461625.0,539,461185
J25-6409,5,459338,459360,462014.0,496,461654
J25-6410,0,459406,460800,462621.0,395,464075
J25-6411,6,459441,460800,462143.0,416,462831
J25-6412,4,459447,460800,463118.0,393,464091
J25-6413,7,459465,460800,462942.0,539,463174
J25-6414,5,459466,460800,462468.0,496,462959
J25-6415,8,459480,460800,462685.0,597,462755
J25-6416,3,459500,460800,462734.0,655,462909
J25-6417,1,459519,460800,462734.0,510,462546
J25-6418,9,459561,460800,462674.0,540,464207
J25-6419,2,459626,460800,462208.0,568,462734
J25-6420,5,459668,460800,463352.0,496,461887
J25-6421,8,459771,460800,463004.0,597,462142
J25-6422,6,459810,460800,462423.0,416,462398
J25-6423,9,459866,460800,462944.0,540,462663
J25-6424,3,459981,460800,462922.0,655,462838
J25-6425,1,460103,460800,463399.0,510,462131
J25-6426,4,460250,460800,463197.0,393,463573
J25-6427,7,460272,460800,463060.0,539,462717
J25-6428,2,460384,460800,463122.0,568,462930
J25-6429,0,460407,460800,462967.0,395,462637
J25-6430,8,460569,460800,463521.0,597,463463
J25-6431,9,460581,460800,463255.0,540,463470
J25-6432,4,460637,460800,463358.0,393,462342
J25-6433,6,460742,460800,463282.0,416,462761
J25-6434,0,460909,462240,463959.0,395,463505
J25-6435,2,460916,462240,463692.0,568,463496
J25-6436,1,460939,462240,463651.0,510,463781
J25-6437,5,461011,462240,464004.0,496,463654
J25-6438,3,461025,462240,463838.0,655,464294
J25-6439,7,461121,462240,463950.0,539,464690
J25-6440,9,461166,462240,463838.0,540,464191
J25-6441,5,461297,462240,464246.0,496,464855
J25-6442,0,461460,462240,464125.0,395,464084
J25-6443,8,461654,462240,464325.0,597,464811
J25-6444,2,461721,462240,463815.0,568,464654
J25-6445,6,461775,462240,463870.0,416,463598
J25-6446,3,461880,462240,463936.0,655,463263
J25-6447,1,461999,462240,464251.0,510,463590
J25-6448,4,462141,462240,464120.0,393,465459
J25-6449,7,462152,462240,464058.0,539,463411
J25-6450,7,462269,463680,465683.0,539,465501
J25-6451,1,462325,463680,465280.0,510,465352
J25-6452,0,462346,463680,465890.0,395,465509
J25-6453,6,462380,463680,464821.0,416,465310
J25-6454,2,462482,463680,465357.0,568,465408
J25-6455,8,462527,463680,465526.0,597,465232
J25-6456,4,462662,463680,465718.0,393,466019
J25-6457,9,462671,463680,465232.0,540,465348
J25-6458,3,462933,463680,465428.0,655,465358
J25-6459,5,462963,463680,464983.0,496,465582
J25-6460,0,462968,463680,466132.0,395,464564
J25-6461,9,462971,463680,466057.0,540,465471
J25-6462,6,463176,463680,465597.0,416,465728
J25-6463,1,463213,463680,465556.0,510,466622
J25-6464,8,463278,463680,466294.0,597,465295
J25-6465,4,463315,463680,465900.0,393,466297
J25-6466,5,463397,463680,466082.0,496,465371
J25-6467,7,463402,463680,465956.0,539,467157
J25-6468,3,463495,463680,465471.0,655,466031
J25-6469,2,463520,463680,465902.0,568,465841
J25-6470,4,463591,463680,466040.0,393,466987
J25-6471,3,463641,463680,465569.0,655,465478
J25-6472,1,463656,463680,465744.0,510,464847
J25-6473,6,463702,465120,466253.0,416,469329
J25-6474,7,463987,465120,466754.0,539,466768
J25-6475,5,464025,465120,467005.0,496,466436
J25-6476,9,464045,465120,466566.0,540,466953
J25-6477,0,464079,465120,466374.0,395,467073
J25-6478,8,464174,465120,466666.0,597,466889
J25-6479,2,464208,465120,466386.0,568,466401
J25-6480,8,464286,465120,466959.0,597,466154
J25-6481,9,464441,465120,466901.0,540,467431
J25-6482,0,464493,465120,466847.0,395,466972
J25-6483,2,464755,465120,466859.0,568,466229
J25-6484,4,464805,465120,467105.0,393,466646
J25-6485,1,464841,465120,466592.0,510,466205
J25-6486,3,464955,465120,466824.0,655,466317
J25-6487,6,465030,465120,467038.0,416,467228
J25-6488,7,465034,465120,466846.0,539,466850
J25-6489,5,465099,465120,467254.0,496,466551
J25-6490,2,465135,466560,468141.0,568,468819
J25-6491,6,465157,466560,468108.0,416,467843
J25-6492,8,465196,466560,467719.0,597,468807
J25-6493,9,465200,466560,468163.0,540,469472
J25-6494,1,465294,466560,467905.0,510,469297
J25-6495,7,465345,466560,468057.0,539,468373
J25-6496,4,465429,466560,468217.0,393,468667
J25-6497,0,465435,466560,468092.0,395,469006
J25-6498,3,465438,466560,468069.0,655,468356
J25-6499,5,465690,466560,467839.0,496,467639
J25-6500,6,465747,466560,468393.0,416,468017
J25-6501,8,465776,466560,468352.0,597,468432
J25-6502,0,465864,466560,468480.0,395,470017
